year,university,school,degree,category,employment_rate_overall,employment_rate_ft_perm,basic_monthly_mean,basic_monthly_median,gross_monthly_mean,gross_monthly_median,gross_mthly_25_percentile,gross_mthly_75_percentile
2018,SUTD,Na,Engineering Product Development,Engineering,0.9470000000000001,0.863,3773.0,3700.0,3826.0,3700.0,3500.0,4000.0
2018,SUTD,Na,Engineering Systems & Design,Engineering,0.9,0.9,3798.0,3800.0,3893.0,3800.0,3600.0,4000.0
2018,SUTD,Na,Information Systems Technology & Design,Technology,0.973,0.9329999999999999,4448.0,4300.0,4544.0,4400.0,4000.0,5000.0
2019,NTU,College of business (nanyang business school),Accountancy,Business,0.975,0.94,3220.0,3000.0,3254.0,3000.0,3000.0,3200.0
2019,NTU,College of business (nanyang business school),Accountancy & Business,Business,0.9790000000000001,0.9520000000000001,4284.0,4000.0,4359.0,4000.0,3200.0,4600.0
2019,NTU,College of engineering,Aerospace Engineering,Engineering,0.875,0.807,3816.0,3700.0,3939.0,3800.0,3500.0,4600.0
2019,NTU,"College of humanities, arts & social sciences","Art, Design & Media",Architecture & Design,0.836,0.509,3031.0,3000.0,3068.0,3000.0,2800.0,3500.0
2019,NTU,National institute of education (nie),Arts (with Education),Education,1.0,1.0,3629.0,3800.0,3710.0,3800.0,3600.0,3806.0
2019,NTU,College of sciences,Biological Sciences,Science,0.816,0.6629999999999999,3315.0,3300.0,3450.0,3300.0,3100.0,3600.0
2019,NTU,College of engineering,Biomedical Engineering,Engineering,0.813,0.6409999999999999,3445.0,3400.0,3548.0,3500.0,3200.0,3700.0
2019,NTU,College of business (nanyang business school),Business,Business,0.938,0.831,3707.0,3500.0,3797.0,3600.0,3200.0,4000.0
2019,NTU,College of business (nanyang business school),Business & Computing,Technology,0.9440000000000001,0.833,4479.0,4833.0,4562.0,4833.0,3600.0,5000.0
2019,NTU,College of engineering,Chemical & Biomolecular Engineering,Engineering,0.8859999999999999,0.7809999999999999,3681.0,3600.0,3921.0,3800.0,3500.0,4300.0
2019,NTU,College of sciences,Chemistry & Biological Chemistry,Science,0.809,0.662,3246.0,3200.0,3338.0,3400.0,3000.0,3600.0
2019,NTU,"College of humanities, arts & social sciences",Chinese,Arts & Social Sciences,0.9009999999999999,0.79,3158.0,3150.0,3260.0,3210.0,2980.0,3500.0
2019,NTU,College of engineering,Civil Engineering,Engineering,0.9490000000000001,0.9059999999999999,3525.0,3400.0,3582.0,3500.0,3300.0,3900.0
2019,NTU,"College of humanities, arts & social sciences",Communication Studies,Arts & Social Sciences,0.904,0.6940000000000001,3220.0,3200.0,3264.0,3200.0,2800.0,3500.0
2019,NTU,College of engineering,Computer Engineering,Engineering,0.946,0.946,3994.0,4000.0,4074.0,4000.0,3600.0,4500.0
2019,NTU,College of engineering,Computer Science,Technology,0.9740000000000001,0.9590000000000001,4270.0,4050.0,4309.0,4200.0,3800.0,4900.0
2019,NTU,"College of humanities, arts & social sciences",Economics,Arts & Social Sciences,0.882,0.7979999999999999,3385.0,3300.0,3453.0,3400.0,3050.0,3600.0
2019,NTU,College of engineering,Electrical & Electronic Engineering,Engineering,0.9259999999999999,0.871,3769.0,3700.0,3884.0,3700.0,3500.0,4000.0
2019,NTU,"College of humanities, arts & social sciences",English,Arts & Social Sciences,0.838,0.649,2987.0,3000.0,2997.0,3000.0,2565.0,3500.0
2019,NTU,College of sciences,Environmental Earth Systems Science,Science,0.875,0.792,3401.0,3500.0,3416.0,3500.0,3200.0,3500.0
2019,NTU,College of engineering,Environmental Engineering,Engineering,0.8390000000000001,0.774,3574.0,3500.0,3596.0,3510.0,3400.0,3800.0
2019,NTU,"College of humanities, arts & social sciences",History,Arts & Social Sciences,0.73,0.568,3449.0,3500.0,3498.0,3500.0,3200.0,3800.0
2019,NTU,College of engineering,Information Engineering & Media,Engineering,0.907,0.853,3934.0,3970.0,4006.0,4000.0,3600.0,4350.0
2019,NTU,"College of humanities, arts & social sciences",Linguistics & Multilingual Studies,Arts & Social Sciences,0.8170000000000001,0.65,3265.0,3160.0,3365.0,3200.0,3000.0,3740.0
2019,NTU,College of engineering,Maritime Studies,Science,0.983,0.932,3512.0,3400.0,3669.0,3500.0,3300.0,3700.0
2019,NTU,College of engineering,Materials Engineering,Engineering,0.82,0.76,3601.0,3500.0,3817.0,3600.0,3300.0,4175.0
2019,NTU,College of sciences,Mathematical Sciences,Science,0.912,0.7959999999999999,3741.0,3549.0,3848.0,3599.0,3215.0,4070.0
2019,NTU,College of sciences,Mathematics & Economics,Arts & Social Sciences,0.935,0.848,3838.0,3570.0,3996.0,3700.0,3400.0,4167.0
2019,NTU,College of engineering,Mechanical Engineering,Engineering,0.845,0.821,3608.0,3500.0,3728.0,3600.0,3380.0,4005.0
2019,NTU,Lee kong chian school of medicine,Medicine,Healthcare,1.0,1.0,4932.0,4700.0,5661.0,5700.0,5200.0,6092.0
2019,NTU,"College of humanities, arts & social sciences",Philosophy,Arts & Social Sciences,0.826,0.696,3288.0,3300.0,3369.0,3500.0,3300.0,3584.0
2019,NTU,College of sciences,Physics & Applied Physics,Science,0.9,0.7859999999999999,3782.0,3500.0,3849.0,3500.0,3300.0,4200.0
2019,NTU,"College of humanities, arts & social sciences",Psychology,Arts & Social Sciences,0.892,0.731,3463.0,3350.0,3506.0,3400.0,3100.0,3800.0
2019,NTU,"College of humanities, arts & social sciences",Public Policy & Global Affairs,Arts & Social Sciences,0.902,0.878,3756.0,3691.0,3868.0,3850.0,3500.0,4345.0
2019,NTU,National institute of education (nie),Science (with Education),Education,1.0,1.0,3719.0,3800.0,3758.0,3800.0,3660.0,3840.0
2019,NTU,"College of humanities, arts & social sciences",Sociology,Arts & Social Sciences,0.8690000000000001,0.705,3305.0,3200.0,3441.0,3300.0,3040.0,3600.0
2019,NTU,Sports science and management,Sports Science & Management,Science,0.87,0.556,3289.0,3200.0,3438.0,3350.0,3000.0,3660.0
2019,NUS,Nus business school,Accountancy,Business,0.958,0.958,3952.5,3250.0,4049.0,3300.0,3000.0,4150.0
2019,NUS,School of design & environment,Architecture,Architecture & Design,1.0,0.96,4156.0,4010.0,4199.0,4100.0,3800.0,4500.0
2019,NUS,Yale-nus college,Arts (General),Arts & Social Sciences,0.96,0.77,4066.0,3600.0,4197.0,3684.0,3400.0,4567.0
2019,NUS,Faculty of engineering,Biomedical Engineering,Engineering,0.804,0.6859999999999999,3480.0,3500.0,3535.0,3500.0,3200.0,3800.0
2019,NUS,Nus business school,Business,Business,0.9775,0.868,4625.0,4000.0,4759.0,4075.0,3450.0,5250.0
2019,NUS,School of computing,Business Analytics,Technology,1.0,1.0,4811.0,5000.0,4881.0,5000.0,4050.0,5200.0
2019,NUS,Faculty of engineering,Chemical & Biomolecular Engineering,Engineering,0.924,0.867,3802.0,3700.0,3959.0,3950.0,3500.0,4300.0
2019,NUS,Faculty of engineering,Civil Engineering,Engineering,0.95,0.93,3685.0,3500.0,3746.0,3600.0,3400.0,4025.0
2019,NUS,Multi-disciplinary programmes,Computer Engineering,Engineering,0.929,0.917,4653.0,4000.0,4732.0,4000.0,3750.0,4900.0
2019,NUS,School of computing,Computer Science,Technology,0.9279999999999999,0.9059999999999999,5477.0,5000.0,5571.0,5000.0,4205.0,5585.0
2019,NUS,Faculty of dentistry,Dental Surgery,Healthcare,1.0,0.973,4057.0,4200.0,4068.0,4200.0,4000.0,4500.0
2019,NUS,Faculty of engineering,Electrical Engineering,Engineering,0.8959999999999999,0.852,3957.0,3800.0,4101.0,4000.0,3600.0,4600.0
2019,NUS,Faculty of engineering,Engineering Science,Engineering,0.846,0.846,4115.0,3500.0,4285.0,3750.0,3400.0,5200.0
2019,NUS,Faculty of engineering,Environmental Engineering,Engineering,0.895,0.807,3473.0,3400.0,3569.0,3400.0,3200.0,3900.0
2019,NUS,Multi-disciplinary programmes,Environmental Studies,Science,0.884,0.674,3329.0,3300.0,3332.0,3325.0,3000.0,3600.0
2019,NUS,Faculty of engineering,Industrial & Systems Engineering,Engineering,0.976,0.965,4303.0,3850.0,4451.0,4000.0,3500.0,4600.0
2019,NUS,School of design & environment,Industrial Design,Architecture & Design,0.862,0.483,3142.0,3200.0,3245.0,3300.0,3000.0,3500.0
2019,NUS,School of computing,Information Systems,Technology,0.9590000000000001,0.9590000000000001,4210.0,4000.0,4330.0,4228.0,4000.0,4685.0
2019,NUS,Faculty of law,Law,Law,0.9570000000000001,0.93,5068.0,5000.0,5160.0,5400.0,4500.0,5800.0
2019,NUS,Faculty of engineering,Materials Engineering,Engineering,0.7859999999999999,0.762,3796.0,3700.0,4086.0,4000.0,3700.0,4600.0
2019,NUS,Faculty of engineering,Mechanical Engineering,Engineering,0.8859999999999999,0.867,3745.0,3500.0,3847.0,3700.0,3400.0,4300.0
2019,NUS,Yong loo lin school (medicine),Medicine,Healthcare,0.995,0.995,4607.0,4600.0,5218.0,5237.0,4950.0,5657.0
2019,NUS,Yst conservatory of music,Music,Arts & Social Sciences,0.826,0.391,3531.0,3500.0,3575.0,3500.0,2875.0,3900.0
2019,NUS,Yong loo lin school (medicine),Nursing,Healthcare,0.9615,0.9329999999999999,3256.0,3350.0,3463.0,3504.0,3357.5,3600.0
2019,NUS,Faculty of science,Pharmacy,Science,1.0,0.955,3648.0,3600.0,3840.0,3750.0,3500.0,4000.0
2019,NUS,School of design & environment,Project & Facilities Management,Arts & Social Sciences,0.883,0.8059999999999999,3189.0,3100.0,3243.0,3155.0,3000.0,3480.0
2019,NUS,School of design & environment,Real Estate,Business,0.953,0.8959999999999999,3431.0,3400.0,3494.0,3400.0,3100.0,3650.0
2019,NUS,Yale-nus college,Science (General),Science,0.9470000000000001,0.895,6962.0,5000.0,7139.0,5000.0,4150.0,9967.0
2019,NUS,Faculty of arts & social sciences,Social Sciences,Arts & Social Sciences,0.88,0.759,3590.0,3500.0,3674.0,3500.0,3212.0,3850.0
2019,SIT,Singapore institute of technology (sit),Accountancy,Business,0.937,0.892,3181.0,3100.0,3239.0,3100.0,3000.0,3250.0
2019,SIT,University of glasgow,Aerospace Engineering,Engineering,0.7975,0.6609999999999999,3681.5,3525.0,3795.0,3600.0,3300.0,4300.0
2019,SIT,Singapore institute of technology (sit),Business,Business,0.8909999999999999,0.746,2972.0,2800.0,3102.0,3000.0,2800.0,3270.0
2019,SIT,The culinary institute of america,Business Administration (Food Business),Business,0.81,0.619,2532.0,2350.0,2852.0,2625.0,2200.0,3350.0
2019,SIT,Technische universitã¤t mã¼nchen,Chemical & Biomolecular Engineering,Engineering,0.818,0.773,3213.0,3100.0,3471.0,3300.0,3110.0,3600.0
2019,SIT,The glasgow school of art,Communication Studies,Arts & Social Sciences,0.787,0.5529999999999999,2724.0,2800.0,2832.0,2800.0,2450.0,3000.0
2019,SIT,University of glasgow,Computer Science,Technology,0.9229999999999999,0.892,4294.0,4000.0,4366.0,4200.0,3700.0,5100.0
2019,SIT,Digipen institute of technology,Computer Science (Specialisation),Technology,1.0,0.9490000000000001,4447.0,4400.0,4474.0,4400.0,4000.0,5200.0
2019,SIT,University of liverpool,Criminology & Security,Arts & Social Sciences,0.802,0.7040000000000001,3647.0,3526.0,3823.0,3695.0,3400.0,4050.0
2019,SIT,Sit-newcastle university,Electrical & Electronic Engineering,Engineering,0.9129999999999999,0.826,3489.0,3400.0,3542.0,3500.0,3250.0,3600.0
2019,SIT,Digipen institute of technology,Fine Arts,Architecture & Design,0.813,0.5,3036.0,3150.0,3051.0,3150.0,2750.0,3275.0
2019,SIT,Sit-massey university,Food Technology,Science,0.93,0.884,2962.0,2975.0,2978.0,2975.0,2750.0,3250.0
2019,SIT,Digipen institute of technology,Game Design,Architecture & Design,0.873,0.831,3441.0,3460.0,3479.0,3510.0,3275.0,3750.0
2019,SIT,Singapore institute of technology (sit),Information Security,Technology,0.975,0.95,4171.0,4000.0,4319.0,4100.0,3900.0,5000.0
2019,SIT,Singapore institute of technology (sit),Intelligent Transportation Systems Engineering,Engineering,1.0,0.97,3777.0,3750.0,3811.0,3750.0,3500.0,4000.0
2019,SIT,The glasgow school of art,Interior Design,Architecture & Design,0.871,0.8059999999999999,2692.0,2700.0,2760.0,2700.0,2400.0,3000.0
2019,SIT,Sit-newcastle university,Marine & Offshore Engineering,Engineering,1.0,1.0,3318.0,3300.0,3393.0,3300.0,3200.0,3521.0
2019,SIT,University of glasgow,Mechanical Engineering (Design & Manufacturing),Engineering,0.97,0.9390000000000001,3569.0,3500.0,3722.0,3500.0,3300.0,3800.0
2019,SIT,University of glasgow,Mechatronics Engineering,Engineering,0.932,0.831,3764.0,3600.0,3793.0,3600.0,3300.0,4000.0
2019,SIT,Sit-university of glasgow,Nursing,Healthcare,1.0,0.958,3522.0,3500.0,3772.0,3800.0,3450.0,4085.0
2019,SIT,Sit-trinity college dublin / trinity college dublin,Occupational Therapy,Healthcare,1.0,1.0,3429.0,3400.0,3466.0,3425.0,3308.0,3650.0
2019,SIT,Singapore institute of technology (sit),Pharmaceutical Engineering,Engineering,0.922,0.9059999999999999,3237.0,3162.0,3748.0,3660.0,3500.0,4044.0
2019,SIT,Sit-trinity college dublin / trinity college dublin,Physiotherapy,Healthcare,0.983,0.983,3479.0,3400.0,3498.0,3400.0,3400.0,3620.0
2019,SIT,Singapore institute of technology (sit),Software Engineering,Technology,1.0,0.9740000000000001,4090.0,4034.0,4188.0,4190.0,3600.0,4550.0
2019,SIT,Singapore institute of technology (sit),Sustainable Infrastructure Engineering,Engineering,0.9315,0.9155,3644.5,3580.0,3730.0,3671.0,3450.0,3955.0
2019,SIT,Sit-digipen institute of technology,Systems Engineering,Engineering,0.9520000000000001,0.905,3931.0,3921.0,4024.0,3975.0,3500.0,4470.0
2019,SMU,School of accountancy (4-year programme) *,Accountancy,Business,0.9715,0.9580000000000001,4058.5,3250.0,4116.5,3325.0,3000.0,4500.0
2019,SMU,School of business (4-year programme) *,Business,Business,0.92,0.876,4280.0,3800.0,4397.5,3958.5,3450.0,4860.0
2019,SMU,School of economics (4-year programme) *,Economics,Arts & Social Sciences,0.9065000000000001,0.856,4221.5,3900.0,4339.5,3969.0,3550.0,4550.0
2019,SMU,School of information systems (4-year programme) *,Information Systems,Technology,0.9655,0.931,4721.0,4583.0,4880.5,4650.0,4150.0,5275.0
2019,SMU,School of law (4-year programme) *,Law,Law,0.9884999999999999,0.9764999999999999,5039.0,4800.0,5194.0,5225.0,4350.0,5900.0
2019,SMU,School of social sciences (4-year programme) *,Social Sciences,Arts & Social Sciences,0.9245000000000001,0.865,3561.0,3450.0,3685.5,3500.0,3082.5,4035.0
2019,SUSS,School of business,Accountancy,Business,0.9109999999999999,0.833,2880.0,3000.0,2900.0,3000.0,2750.0,3000.0
2019,SUSS,School of business,Finance,Business,0.8859999999999999,0.8859999999999999,3708.0,3400.0,3722.0,3450.0,3085.0,3750.0
2019,SUSS,S r nathan school of human development,Human Resource Management,Business,0.871,0.742,2942.0,3000.0,2975.0,3000.0,2800.0,3300.0
2019,SUSS,School of business,Marketing,Business,0.883,0.7,2993.0,3000.0,3169.0,3000.0,2800.0,3400.0
2019,SUTD,Na,Architecture,Architecture & Design,1.0,0.9179999999999999,3923.0,3897.0,3985.0,3900.0,3600.0,4100.0
2019,SUTD,Na,Engineering Product Development,Engineering,0.8420000000000001,0.802,3991.0,3900.0,4042.0,4000.0,3660.0,4500.0
2019,SUTD,Na,Engineering Systems & Design,Engineering,0.899,0.873,3944.0,3800.0,4082.0,4000.0,3500.0,4400.0
2019,SUTD,Na,Information Systems Technology & Design,Technology,0.888,0.857,4599.0,4400.0,4636.0,4400.0,3800.0,5000.0
2020,NTU,College of business (nanyang business school),Accountancy,Business,0.96,0.887,3213.0,3000.0,3228.0,3000.0,3000.0,3100.0
2020,NTU,College of business (nanyang business school),Accountancy & Business,Business,0.976,0.9129999999999999,4615.0,4327.0,4704.0,4405.0,3500.0,5000.0
2020,NTU,College of engineering,Aerospace Engineering,Engineering,0.912,0.758,4110.0,3980.0,4284.0,4000.0,3800.0,4945.0
2020,NTU,"College of humanities, arts & social sciences","Art, Design & Media",Architecture & Design,0.904,0.35700000000000004,2858.0,2800.0,2925.0,2800.0,2500.0,3300.0
2020,NTU,National institute of education (nie),Arts (with Education),Education,1.0,0.9840000000000001,3582.0,3798.0,3682.0,3799.0,3600.0,3806.0
2020,NTU,College of science,Biological Sciences,Science,0.889,0.5670000000000001,3319.0,3300.0,3401.0,3325.0,3200.0,3650.0
2020,NTU,College of engineering,Biomedical Engineering,Engineering,0.8909999999999999,0.436,3428.0,3400.0,3473.0,3450.0,3200.0,3800.0
2020,NTU,College of business (nanyang business school),Business,Business,0.9520000000000001,0.6679999999999999,3973.0,3750.0,4113.0,3800.0,3300.0,4429.0
2020,NTU,College of engineering,Chemical & Biomolecular Engineering,Engineering,0.95,0.83,3732.0,3600.0,3948.0,3900.0,3500.0,4300.0
2020,NTU,College of science,Chemistry & Biological Chemistry,Science,0.919,0.456,3230.0,3200.0,3345.0,3245.0,3000.0,3635.0
2020,NTU,"College of humanities, arts & social sciences",Chinese,Arts & Social Sciences,0.838,0.635,3251.0,3350.0,3310.0,3500.0,3000.0,3500.0
2020,NTU,College of engineering,Civil Engineering,Engineering,0.9570000000000001,0.87,3458.0,3400.0,3495.0,3500.0,3200.0,3800.0
2020,NTU,"College of humanities, arts & social sciences",Communication Studies,Arts & Social Sciences,0.9490000000000001,0.667,3378.0,3300.0,3440.0,3340.0,3000.0,3800.0
2020,NTU,College of engineering,Computer Engineering,Engineering,0.972,0.9440000000000001,4069.0,4100.0,4136.0,4100.0,3627.0,4845.0
2020,NTU,College of engineering,Computer Science,Technology,0.922,0.861,4508.0,4250.0,4558.0,4300.0,3880.0,5000.0
2020,NTU,College of business (nanyang business school),Double Degree (Business & Computer Science),Business,0.9740000000000001,0.9740000000000001,5216.0,5200.0,5537.0,5400.0,5000.0,5750.0
2020,NTU,College of engineering,Double Degree (Engineering & Economics),Engineering,1.0,0.941,4459.0,4450.0,4516.0,4450.0,3825.0,5050.0
2020,NTU,"College of humanities, arts & social sciences",Economics,Arts & Social Sciences,0.9179999999999999,0.635,3756.0,3700.0,3926.0,3797.0,3400.0,4050.0
2020,NTU,College of engineering,Electrical & Electronic Engineering,Engineering,0.945,0.7509999999999999,3925.0,3800.0,4004.0,3880.0,3500.0,4370.0
2020,NTU,"College of humanities, arts & social sciences",English,Arts & Social Sciences,0.909,0.43200000000000005,3507.0,3450.0,3561.0,3450.0,3128.0,3900.0
2020,NTU,College of science,Environmental Earth Systems Science,Science,0.955,0.636,3637.0,3550.0,3657.0,3550.0,3400.0,3764.0
2020,NTU,College of engineering,Environmental Engineering,Engineering,0.902,0.585,3364.0,3375.0,3444.0,3450.0,3200.0,3800.0
2020,NTU,"College of humanities, arts & social sciences",History,Arts & Social Sciences,0.872,0.447,3558.0,3575.0,3644.0,3650.0,3250.0,4025.0
2020,NTU,College of engineering,Information Engineering & Media,Engineering,0.96,0.7,4085.0,4000.0,4208.0,4000.0,3500.0,4500.0
2020,NTU,"College of humanities, arts & social sciences",Interdisciplinary Double Major,Other,0.958,0.5,3608.0,3300.0,3797.0,3854.0,3200.0,4500.0
2020,NTU,"College of humanities, arts & social sciences",Linguistics & Multilingual Studies,Arts & Social Sciences,0.966,0.638,3371.0,3300.0,3472.0,3350.0,3000.0,3900.0
2020,NTU,College of engineering,Maritime Studies,Science,0.9079999999999999,0.785,3608.0,3500.0,3646.0,3500.0,3300.0,3875.0
2020,NTU,College of engineering,Materials Engineering,Engineering,0.915,0.69,3613.0,3600.0,3755.0,3700.0,3500.0,4000.0
2020,NTU,College of science,Mathematical Sciences,Science,0.924,0.6890000000000001,3746.0,3600.0,3823.0,3656.0,3300.0,4250.0
2020,NTU,College of science,Mathematics & Economics,Arts & Social Sciences,0.871,0.557,3849.0,3832.0,3949.0,3832.0,3500.0,4300.0
2020,NTU,College of engineering,Mechanical Engineering,Engineering,0.917,0.675,3861.0,3700.0,3977.0,3850.0,3500.0,4432.0
2020,NTU,Lee kong chian school of medicine,Medicine,Healthcare,1.0,1.0,4775.0,4700.0,5387.0,5250.0,5000.0,5900.0
2020,NTU,"College of humanities, arts & social sciences",Philosophy,Arts & Social Sciences,0.963,0.7040000000000001,3417.0,3300.0,3580.0,3650.0,3300.0,3850.0
2020,NTU,College of science,Physics & Applied Physics,Science,0.9259999999999999,0.485,3643.0,3600.0,3719.0,3700.0,3500.0,3850.0
2020,NTU,"College of humanities, arts & social sciences",Psychology,Arts & Social Sciences,0.838,0.535,3315.0,3200.0,3433.0,3300.0,3100.0,3650.0
